#,Пара,Dir,TF,Entry_Z,Current_Z,Entry_HR,Current_HR,HR_Drift_%,P&L_%,Hours_In,HL_hours,Hurst,P-value,Z_Toward_Zero,Exit_Signal,Entry_Time,Entry_P1,Entry_P2,Now_P1,Now_P2
376,ATOM/SPX,SHORT,1h,3.6406,-0.24955657259303352,1.703419,2.463015834097802,44.6,-0.4548,0.9,2.1,0.296,0.3386,True,🎯 Z пересёк 0 (сейчас -0.25). Можно зафи,2026-04-10T08:52:16.951197+03:00,1.8359,0.3085,1.8224,0.3069
