#,Пара,Dir,TF,Основание,Entry_Z,Entry_HR,Stop_Z,Entry_Time,Entry_Price1,Entry_Price2,Current_Z,Current_HR,P&L_%,Hours_In,HL_hours,Price1_Now,Price2_Now,Hurst,Correlation,P-value,Z_Window,Exit_Signal,Exit_Urgency,Z_Toward_Zero,PnL_Z_Disagree,Quality_Warnings
260,UNI/ATOM,SHORT,4h,🤖,3.4753,1.524089,5.4753,2026-03-23T22:17,3.571,1.7618,-1.0023,1.5442,-0.1438,20.9,4.9,3.572,1.7696,0.2531,0.6384,0.025843,10,📉 Best Z (since entry): -2.16 → now -1.00 (bounce ≥0.8). Z-trailing stop. | ⏰ В позиции 21ч = 4.3x HL (5ч). Коинтеграция могла разрушиться. СРОЧНЫЙ ВЫХОД.,3,True,True,
262,DYDX/SEI,LONG,4h,🤖,-2.6622,1.659975,4.6622,2026-03-24T00:12,0.0834,0.06035,-0.7018,1.6864,-0.6943,19.0,7.6,0.08199,0.06002,0.298,0.758,0.002833,10,⏰ В позиции 19ч = 2.5x HL (8ч). Коинтеграция могла разрушиться. СРОЧНЫЙ ВЫХОД.,3,True,True,
265,LINK/NEAR,SHORT,4h,🤖,2.1671,4.496389,4.1671,2026-03-24T01:11,9.161,1.3241,-0.5079,4.5348,-2.6778,18.0,6.4,9.132,1.2863,0.279,0.7444,0.000409,10,⏰ В позиции 18ч = 2.8x HL (6ч). Коинтеграция могла разрушиться. СРОЧНЫЙ ВЫХОД. | 🎯 Z пересёк 0 (сейчас -0.51). Можно зафиксировать или подождать overshoot.,3,True,True,
267,XRP/TON,LONG,4h,🤖,-3.7589,0.818034,5.758900000000001,2026-03-24T06:58,1.4104,1.3347,-0.9802,0.8004,-0.8608,12.2,6.3,1.4004,1.3368,0.2667,0.3552,0.003034,10,📉 Best Z (since entry): +1.32 → now -0.98 (bounce ≥0.8). Z-trailing stop. | ⏰ В позиции 12ч = 1.9x HL. Если Z не вернулся — рассмотрите выход.,2,True,True,
268,DOGE/STRK,LONG,4h,🤖,-2.9152,1.893027,4.9152000000000005,2026-03-24T08:57,0.09355,0.03659,-1.5422,1.8444,-0.5258,10.2,9.9,0.0935,0.03665,0.21,0.5841,0.00254,10,⏳ В позиции 10ч = 1.0x HL. Следите за Z.,1,True,True,
269,LTC/AAVE,SHORT,4h,🤖,2.095,0.390275,4.095000000000001,2026-03-24T10:15,55.64,109.21,0.23,0.3956,-0.5892,8.9,2.6,55.85,109.53,0.085,0.7529,0.036121,10,📉 Best Z (since entry): -1.59 → now +0.23 (bounce ≥0.8). Z-trailing stop. | ⏰ В позиции 9ч = 3.5x HL (3ч). Коинтеграция могла разрушиться. СРОЧНЫЙ ВЫХОД.,3,True,True,
270,XRP/ETHFI,LONG,4h,🤖,-3.8153,1.735799,5.815300000000001,2026-03-24T10:15,1.413,0.5336,-2.9223,1.7298,-0.286,8.9,8.1,1.4004,0.5299,0.2405,0.5048,0.001774,10,⏳ В позиции 9ч = 1.1x HL. Следите за Z.,1,True,False,
