#,Пара,Dir,TF,Entry_Z,Current_Z,Entry_HR,Current_HR,HR_Drift_%,P&L_%,Hours_In,HL_hours,Hurst,P-value,Z_Toward_Zero,Exit_Signal,Entry_Time,Entry_P1,Entry_P2,Now_P1,Now_P2
338,ETC/ZRO,SHORT,1h,3.2446,-0.08628903860305587,1.365053,1.3076288946994912,4.2,-1.2427,3.7,1.4,0.287,0.3535,True,⏰ В позиции 4ч = 2.7x HL (1ч). Коинтегра,2026-03-30T06:34:05.780832+03:00,8.15,2.0208,8.237,2.0071
339,ETH/RIVER,SHORT,1h,3.7195,-0.6239602920925168,0.774605,-7.566163083952776,1076.8,-2.5675,1.9,0.7,0.17,0.0556,True,📉 Best Z (since entry): -2.39 → now -0.6,2026-03-30T08:23:06.647408+03:00,2048.38,14.024,2046.5,13.311
340,ETC/ATOM,SHORT,1h,3.6898,-0.48749909625926724,3.019801,3.58035347226701,18.6,-0.2242,1.0,1.4,0.189,0.4535,True,🎯 Z пересёк 0 (сейчас -0.49). Можно зафи,2026-03-30T09:19:07.041998+03:00,8.203,1.6697,8.237,1.6759
341,HBAR/SEI,SHORT,1h,2.4652,-0.2655272412622759,1.101783,0.9707974368888477,11.9,-0.0713,1.0,2.1,0.236,0.3943,True,✅ MEAN REVERT (static Z) — закрывать!,2026-03-30T09:19:09.628923+03:00,0.08969,0.0531,0.08961,0.05339
