#,Пара,Dir,TF,Entry_Z,Current_Z,Entry_HR,Current_HR,HR_Drift_%,P&L_%,Hours_In,HL_hours,Hurst,P-value,Z_Toward_Zero,Exit_Signal,Entry_Time,Entry_P1,Entry_P2,Now_P1,Now_P2
304,SUI/VIRTUAL,SHORT,4h,4.0415,0.02247450088064718,0.961508,0.9503726927780328,1.2,-0.5769,15.9,7.0,0.182,0.0056,True,⏰ В позиции 16ч = 2.3x HL (7ч). Коинтегр,2026-03-25T23:34:53.697038+03:00,0.9647,0.7246,0.9267,0.6923
305,DOT/IP,LONG,4h,-2.1169,1.5466588558733987,1.128618,1.110268312666457,1.6,1.4133,13.8,9.9,0.218,0.0898,True,✅ MEAN REVERT (static Z) — закрывать!,2026-03-26T01:37:54.636299+03:00,1.3513,0.649,1.3245,0.6154
309,LTC/BARD,LONG,4h,-2.1033,-2.3848548996132455,3.627999,3.710936332576839,2.3,3.7077,9.8,8.1,0.192,0.0001,False,⏳ В позиции 10ч = 1.2x HL. Следите за Z.,2026-03-26T05:36:56.951391+03:00,56.17,0.4446,54.61,0.4179
310,AXS/LIT,LONG,4h,-2.8035,-0.49718424352312485,0.220764,0.22694140468366447,2.8,-1.3084,8.9,6.1,0.19,0.0043,True,⏳ В позиции 9ч = 1.5x HL. Следите за Z.,2026-03-26T06:35:56.938090+03:00,1.101,0.9916,1.077,0.9435
312,BNB/BCH,LONG,4h,-1.7605,-0.3397574916151789,0.787518,0.51796270056705,34.2,-0.7538,8.8,3.0,0.096,0.0003,True,⏰ В позиции 9ч = 2.9x HL (3ч). Коинтегра,2026-03-26T06:36:56.993212+03:00,642.1,470.7,628.8,462.1
313,LINK/BARD,LONG,4h,-3.5029,-3.6376341082968144,1.124337,1.140849488516926,1.5,0.6159,5.9,8.2,0.213,0.0177,False,,2026-03-26T09:34:58.348558+03:00,9.092,0.4329,8.934,0.4179
314,ADA/POL,LONG,4h,-1.6971,-0.6008176011186476,1.936443,1.8401118713097673,5.0,0.0347,4.8,9.0,0.309,0.0026,True,,2026-03-26T10:40:30.574168+03:00,0.2617,0.09596,0.2577,0.09457
315,DOGE/DYDX,LONG,4h,-3.9553,-0.9911851440475264,0.649829,0.6335194369165681,2.5,-0.3074,4.8,11.6,0.211,0.0014,True,,2026-03-26T10:40:34.613334+03:00,0.09259,0.08701,0.09139,0.08507
316,LINK/INJ,LONG,4h,-2.1953,-1.8901128183900942,2.071517,2.040804421961498,1.5,-0.3106,4.8,4.1,0.128,0.0412,True,⏳ В позиции 5ч = 1.2x HL. Следите за Z.,2026-03-26T10:40:36.113366+03:00,9.098,2.992,8.934,2.962
